Date,Actual Price,Predicted Price (run 1),Predicted Price (run 2),Predicted Price (run 3),Predicted Price (run 4),Predicted Price (run 5),Predicted Price (run 6)
2022/08/17,265.9599915,262.62112,261.53616,264.28143,263.96924,265.33942,263.17978
2022/08/18,266.0,263.51367,262.43045,265.16174,264.94754,266.376,264.16748
2022/08/19,265.9400024,263.61386,262.39252,265.20428,265.09442,266.54654,264.27658
2022/08/22,264.5,263.59488,262.28207,265.21722,265.11243,266.5367,264.2624
2022/08/23,262.6199951,262.28125,261.1116,264.0031,263.9277,265.25363,262.96155
2022/08/24,260.7099915,260.6821,259.5491,262.3938,262.29834,263.5841,261.33978
2022/08/25,261.9899902,258.9694,257.96298,260.72974,260.58395,261.80954,259.59506
2022/08/26,262.7999878,260.17697,259.02222,261.96942,261.629,262.93387,260.81134
2022/08/29,255.5,260.71017,259.8215,262.6837,262.36224,263.63602,261.4356
2022/08/30,256.0,254.04956,253.76819,255.8167,255.98898,257.07938,254.72972
2022/08/31,254.1699982,254.88977,253.56348,256.06818,255.95703,257.32895,255.31998
2022/09/01,251.8200073,252.61516,252.20906,254.41203,254.26093,255.27261,253.08406
2022/09/02,257.4100037,250.65184,250.17657,252.1547,252.0384,253.14458,251.0811
2022/09/06,254.4700012,255.60725,254.56982,257.08395,256.66122,257.991,256.0217
2022/09/07,255.1399994,252.50421,252.49683,254.42854,254.35007,255.37614,253.12247
2022/09/08,257.8500061,253.56873,252.59067,254.76094,254.70273,256.08313,254.07613
2022/09/09,260.2600098,255.66478,254.78926,257.20227,257.0182,258.30597,256.20276
2022/09/12,260.0,257.8676,256.97916,259.50983,259.29218,260.62323,258.55905
2022/09/13,257.7399902,257.7143,256.8772,259.36407,259.3022,260.60806,258.51282
2022/09/14,255.0,255.89513,254.96172,257.36807,257.44452,258.71085,256.68564
2022/09/15,255.0200043,253.57164,252.64348,254.97516,255.03284,256.21048,254.27904
2022/09/16,251.8500061,253.6793,252.6881,255.14424,254.96501,256.14346,254.3418
2022/09/19,254.0,250.76608,250.35362,252.41582,252.29295,253.29683,251.46028
2022/09/20,256.1000061,252.89824,251.97104,254.29039,253.95613,255.21631,253.53267
2022/09/21,255.1300049,254.51265,253.93881,256.20435,255.85513,257.0676,255.25053
2022/09/22,250.3899994,253.72646,253.23882,255.2159,255.11255,256.36694,254.5145
2022/09/23,247.2100067,249.52399,249.13007,250.69214,250.8845,252.06583,250.16335
2022/09/26,245.9400024,246.63403,246.03177,247.5625,247.68166,248.83684,247.00989
2022/09/27,244.5800018,245.21205,244.8094,246.36517,246.25629,247.28983,245.47351
2022/09/28,236.1300049,243.81546,243.73486,245.15997,244.93721,245.90952,244.07645
2022/09/29,236.3200073,236.23013,236.86993,237.53065,237.55061,238.34276,236.37973
2022/09/30,233.3200073,236.07663,235.85233,236.95319,236.7387,237.75049,235.94962
2022/10/03,233.5200043,232.95584,233.57996,234.37262,234.12038,234.86165,232.91386
2022/10/04,236.7100067,232.94884,233.29912,234.15929,233.86345,234.77411,232.92017
2022/10/05,236.9100037,235.42226,235.71915,236.77293,236.42087,237.419,235.5059
2022/10/06,239.3399963,235.57625,236.11374,237.04453,236.82251,237.82962,235.87201
2022/10/07,233.9600067,237.69034,237.7779,238.93175,238.75288,239.94673,238.02617
2022/10/10,233.4100037,233.016,233.63704,234.39764,234.49069,235.43509,233.48839
2022/10/11,234.1600037,232.444,232.34785,233.38635,233.36514,234.45663,232.71251
2022/10/12,237.2700043,232.90028,233.04056,234.20755,233.97055,234.93529,233.24246
2022/10/13,234.4600067,235.76195,235.88243,237.21349,236.78398,237.84816,236.27986
2022/10/14,249.0800018,233.66129,234.24815,235.21542,234.98116,235.92285,234.43886
2022/10/17,245.8000031,246.43669,245.49985,247.59087,246.80222,248.51141,246.96294
2022/10/18,249.3699951,243.88622,244.69185,245.97531,245.75787,246.7708,245.1828
2022/10/19,250.0,247.8743,246.95265,248.73396,248.54382,250.20526,248.93576
2022/10/20,249.5500031,248.24915,247.79343,249.56622,249.43924,250.76344,249.35938
2022/10/21,250.2100067,248.30132,247.67665,249.42451,249.2919,250.61632,249.36943
2022/10/24,255.2799988,249.02652,248.36652,250.22903,249.94847,251.25488,249.98817
2022/10/25,254.5700073,253.60934,252.7281,255.01985,254.39597,255.85652,254.51605
2022/10/26,257.8399963,253.08601,252.82854,254.73747,254.35248,255.60475,254.13437
2022/10/27,263.0,256.35614,255.34729,257.63028,257.1449,258.72833,257.24207
2022/10/28,267.5100098,260.7523,259.7567,262.38318,261.7601,263.35632,261.62772
2022/10/31,273.0599976,264.8466,263.75195,266.5822,266.0007,267.68262,265.8009
2022/11/01,273.6900024,269.94174,268.4205,271.69977,271.12146,272.9762,270.92587
2022/11/02,273.0,270.42245,269.06393,272.3032,272.0881,273.75955,271.51315
2022/11/03,269.3299866,270.19083,268.42242,271.83292,271.74402,273.4389,271.21228
2022/11/04,275.6000061,266.854,265.41498,268.67197,268.66693,270.09198,267.7655
2022/11/07,275.0700073,273.0201,270.66754,274.95932,274.17764,275.9568,273.82434
2022/11/08,276.8599854,271.59073,270.60397,274.373,273.87924,275.20035,272.57736
2022/11/09,278.5100098,274.0483,272.02423,276.07858,275.60583,277.41074,274.99588
2022/11/10,281.4899902,275.0969,273.32306,277.46304,277.079,278.72806,276.0217
2022/11/11,276.3299866,277.9839,275.78223,280.16336,279.7729,281.58096,278.94104
2022/11/14,270.9299927,272.75632,271.3416,275.04773,275.23752,276.6865,273.68222
2022/11/15,270.25,268.58386,266.64862,270.20972,270.4245,271.96634,269.25162
2022/11/16,268.9200134,267.98044,266.1308,269.91907,269.68167,271.0587,268.47107
2022/11/17,272.0700073,266.46515,265.23157,268.7311,268.3727,269.58658,266.94888
2022/11/18,273.9200134,269.5993,267.9341,271.63907,271.10297,272.57443,270.0912
2022/11/21,274.6499939,270.80222,269.44226,273.01715,272.66278,274.09308,271.36285
2022/11/22,275.0,271.57388,269.85205,273.38956,273.29684,274.87708,272.16473
